id,sku,sku_normalized,vendor_sku,source_vendor,product_code,name,description,features,brand,category,subcategory,msrp,original_retail,cost,map_price,has_map_policy,ad_policy,dropship_fee,stock_quantity,warehouse_wi,warehouse_ny,warehouse_tx,warehouse_nv,warehouse_nc,in_stock,weight,height_in,length_in,width_in,uom,upc,country_of_origin,hazardous_code,truck_only,no_ship_ca,pfas,harmonized_us,image_url,image_urls,fitment_year_start,fitment_year_end,fitment_year_ranges,fitment_hd_families,fitment_hd_models,fitment_hd_codes,fitment_other_makes,is_harley_fitment,is_universal,in_oldbook,in_fatbook,drag_part,closeout,is_active,is_discontinued,oem_part_number,brand_code,enrichment_sku,oldbook_page,fatbook_page,part_add_date,slug,created_at,updated_at
119929,08021207,08021207,83047,PU,E,Wide Tripper™ Seat,Wide Tripper™ Seat,"{""High-quality expanded vinyl cover combines the appearance of leather with the durability to withstand the elements"",""Matching passenger seat offers a spacious 10” width for passengers and is 2.5” wider than stock passenger area"",""Sits the rider slightly lower but at a similar reach to controls compared to stock"",""Cut narrow at the nose so the rider can easily plant their feet on the ground""}",MUSTANG,,,410.00,410.00,287.00,,f,t,9.75,6,4,0,0,1,1,t,6.600,10.500,22.000,16.000,EA,,US,,f,f,N,8714.10.0010,http://asset.lemansnet.com/z/LzUvMi8wLzUyMDIwOUE2LTU3OEEtNDI2MS04RDU5LUZGMTAzQzM2QkM4QQ==,{http://asset.lemansnet.com/z/LzUvMi8wLzUyMDIwOUE2LTU3OEEtNDI2MS04RDU5LUZGMTAzQzM2QkM4QQ==},,,,,,,,f,f,f,t,t,f,t,f,83047,,0802-1207,0,408,2019-07-19,wide-tripper-seat-08021207,2026-04-10 12:48:30.091277+00,2026-04-10 12:48:30.091277+00
1193,16021409,16021409,16021409,WPS,,SHAFT SHFT 84-92 FXR ZINC,"Ideal replacement for a worn shifter shaft
Accepts all OEM shift levers
Sold each",,DRAG SPECIALTIES,Tire & Wheel,,32.91,,20.91,32.91,f,f,,0,0,0,0,0,0,f,0.600,,,,Each,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,shaft-shft-84-92-fxr-zinc-16021409,2026-04-10 12:47:29.196301+00,2026-04-10 12:47:29.196301+00
50986,21120842,21120842,CE211,WPS,,REGULATOR 2007-08 XL,REGULATOR 2007-08 XL,,CYCLE ELECTRIC INC,Electrical,,217.95,,151.95,151.95,f,f,,16,0,0,0,0,0,t,1.120,,,,,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,regulator-2007-08-xl-21120842,2026-04-10 12:47:52.438311+00,2026-04-10 12:47:52.438311+00
93357,75-6187M,756187M,,WPS,,Moto-Flex Gloves,"Experience the perfect combination of durability, flexibility, and function with the Moto-Flex Glove from Scorpion EXO. Crafted for all enthusiasts from mountain biking and motocross to open-road motorcycling, Moto-Flex Gloves deliver unparalleled comfort, abrasion resistance and grip.","{""<ul><li>Clarino® Palm</li><li>Reinforced Thumb and Index Finger</li><li>4-way Stretch Fabric</li><li>Touchscreen Conductive Material</li><li>Spandex Stretch Sidewalls</li><li>Perforated Design</li><li>Silicone Grip Material</li><li>Expanding Knuckle Gussets</li><li>Hook and Loop Entry</li><li>Low Profile Cuff</li></ul>""}",SCORPION EXO,Gloves,,29.95,,19.47,,f,f,,0,0,0,0,0,0,f,0.620,,,,,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,moto-flex-gloves-75-6187m,2026-04-10 12:48:13.247869+00,2026-04-10 12:48:13.247869+00
28329,11321080,11321080,41780,WPS,,LINE HYD CLUTCH BP,LINE HYD CLUTCH BP,,MAGNUM SHIELDING,Clutch,,131.95,,91.60,91.60,f,f,,6,0,0,0,0,0,t,0.600,,,,,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,line-hyd-clutch-bp-11321080,2026-04-10 12:47:42.985223+00,2026-04-10 12:47:42.985223+00
62763,400485600116,400485600116,P400485600116,WPS,,"GASKET KIT TOP END, YAM","GASKET KIT TOP END, YAM",,ATHENA,Gaskets/Seals,,26.95,,17.60,17.60,f,f,,42,0,0,0,0,0,t,0.130,,,,,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,gasket-kit-top-end-yam-400485600116,2026-04-10 12:47:57.865319+00,2026-04-10 12:47:57.865319+00
83835,133-5007,1335007,,WPS,,Mastertune System Cable,,,TTS,Engine Management,,38.76,,27.99,,f,f,,0,0,0,0,0,0,f,,,,,,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,mastertune-system-cable-133-5007,2026-04-10 12:48:07.678122+00,2026-04-10 12:48:07.678122+00
75811,361-80113,36180113,,WPS,,Tall Primary Engineer Boots,"The water-resistant Primary Engineer Boot is ready to endure the elements while keeping your feet comfortable and safe. With a removable insole and two-year manufacturer warranty, know that the Primary Engineer is designed for the long haul.","{""<ul><li>12\"" tall Upper</li><li>Full grain premium leather</li><li>Hipora - Weatherproof technology</li><li>Windproof, Waterproof, and Breathable</li><li>Removable and replaceable insoles</li><li>Full length cushioned sock lining</li><li>Oil resistant sole</li><li>Pull loop for entry assist</li><li>2-year warranty</li></ul>""}",HIGHWAY 21,Footwear,,149.99,,57.99,149.99,f,f,,0,0,0,0,0,0,f,6.760,,,,,,,,f,f,,,http://cdn.wpsstatic.com/images/full/8647-5922fa3d0fa14.jpg,"{http://cdn.wpsstatic.com/images/full/8647-5922fa3d0fa14.jpg,http://cdn.wpsstatic.com/images/full/4dd3-5922fa538b2c8.jpg,http://cdn.wpsstatic.com/images/full/3f3f-5922fa44b0552.jpg,http://cdn.wpsstatic.com/images/full/b9ca-5922fa4968af2.jpg,http://cdn.wpsstatic.com/images/full/72cb-5922fa4e15cb7.jpg}",,,,,,,,f,f,f,f,f,f,t,f,,,,,,,tall-primary-engineer-boots-361-80113,2026-04-10 12:48:03.489173+00,2026-04-10 12:48:03.489173+00
72320,PJ401,PJ401,401,WPS,,PJ1 PRO-ENVIRO CARB CLNR,PJ1 PRO-ENVIRO CARB CLNR,,PJ1/VHT,Intake/Carb/Fuel System,,12.95,,7.70,7.70,f,f,,120,0,0,0,0,0,t,1.380,,,,,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,pj1-pro-enviro-carb-clnr-pj401,2026-04-10 12:48:01.821926+00,2026-04-10 12:48:01.821926+00
63343,43201112,43201112,55100065C,WPS,,TRACTION KIT 55-10-0065,TRACTION KIT 55-10-0065,,STOMPGRIP,Tire & Wheel,,64.99,,42.24,42.24,f,f,,0,0,0,0,0,0,f,0.150,,,,,,,,f,f,,,,,,,,,,,,f,f,f,f,f,f,t,f,,,,,,,traction-kit-55-10-0065-43201112,2026-04-10 12:47:58.091078+00,2026-04-10 12:47:58.091078+00
